C:\Users\Jule\PycharmProjects\dressCode\venv\Scripts\python.exe C:\Users\Jule\PycharmProjects\dressCode\RandomWasteAsymetry.py
Received bounds: ((0, 400), (0, 200))
Received bounds: ((200, 300), (0, 450))
Received bounds: ((300, 500), (200, 350))
Received bounds: ((450, 600), (200, 600))
gen	nevals	avg	std	min	max
2561	337   	24572.2	11284.2	0  	29806.2
2562	295   	24869.7	11023.4	0  	29806.2
2563	289   	24717.3	11187.4	0  	29806.2
2564	295   	25774.9	10142.7	0  	29806.2
2565	316   	24721.4	11188.9	0  	29806.2
2566	272   	25480.1	10453  	0  	29806.2
2567	326   	24698.3	11181.9	0  	29806.2
2568	280   	25405  	10512.1	0  	29806.2
2569	291   	25334.2	10577.7	0  	29806.2
2570	302   	25406.4	10508.1	0  	29806.2
2571	307   	25164.9	10741.1	0  	29806.2
2572	291   	25342.4	10569.1	0  	29806.2
2573	311   	24216.8	11581.4	0  	29806.2
2574	305   	24342.3	11486  	0  	29806.2
2575	292   	25119.7	10803.3	0  	29806.2
2576	316   	24526.9	11337  	0  	29806.2
2577	286   	25011.6	10921.4	0  	29806.2
2578	326   	24567.3	11281.6	0  	29806.2
2579	286   	24723.8	11189.8	0  	29806.2
2580	283   	24504.8	11334.9	0  	29806.2
2581	305   	24586.2	11287.4	0  	29806.2
2582	304   	25654  	10267.8	0  	29806.2
2583	281   	25644.4	10266.6	0  	29806.2
2584	316   	24940.4	10968.5	0  	29806.2
2585	324   	24524.8	11337  	0  	29806.2
2586	298   	24822.6	11078.6	0  	29806.2
2587	321   	24711.7	11184.9	0  	29806.2
2588	266   	25721.8	10206.8	0  	29806.2
2589	318   	24899.7	11029.6	0  	29806.2
2590	311   	24290.7	11536.4	0  	29806.2
2591	294   	25210.2	10680.2	0  	29806.2
2592	283   	25012.3	10917.8	0  	29806.2
2593	293   	24707.2	11184.3	0  	29806.2
2594	304   	25001.1	10914.1	0  	29806.2
2595	286   	24959.9	10975.1	0  	29806.2
2596	308   	24113.5	11680.9	0  	29806.2
2597	272   	25943.5	9945.11	0  	29806.2
2598	299   	23901  	11816.6	0  	29806.2
2599	321   	24705.5	11185.4	0  	29806.2
2600	294   	24280.5	11534.4	0  	29806.2
2601	309   	25543.7	10393.5	0  	29806.2
2602	310   	26307.7	9533.4 	0  	29806.2
2603	287   	24841.1	11083.3	0  	29806.2
2604	309   	25068.9	10861.2	0  	29806.2
2605	276   	24226.8	11584.5	0  	29806.2
2606	307   	24804.1	11076.2	0  	29806.2
2607	307   	24562.6	11285.1	0  	29806.2
2608	288   	24628.7	11231.6	0  	29806.2
2609	262   	25784.4	10145.1	0  	29806.2
2610	303   	25183.7	10746.7	0  	29806.2
2611	297   	25652.7	10272.9	0  	29806.2
2612	320   	25315.8	10635.6	0  	29806.2
2613	307   	24951.8	10972.8	0  	29806.2
2614	281   	26107.1	9753.53	0  	29806.2
2615	295   	25562.6	10329.8	0  	29806.2
2616	277   	24929.4	10976.1	0  	29806.2
2617	294   	25252.6	10692.5	0  	29806.2
2618	305   	24729  	11192  	0  	29806.2
2619	303   	25010.9	10852.1	0  	29806.2
2620	306   	24070.7	11734.1	0  	29806.2
2621	298   	24104  	11677.1	0  	29806.2
2622	315   	24791.2	11068.1	0  	29806.2
2623	299   	24531.1	11338.9	0  	29806.2
2624	273   	25365.5	10576  	0  	29806.2
2625	330   	25104.6	10802.3	0  	29806.2
2626	309   	24545.9	11344.7	0  	29806.2
2627	309   	24904.1	11031.6	0  	29806.2
2628	292   	24750.3	11128.8	0  	29806.2
2629	294   	24444.3	11387.4	0  	29806.2
2630	326   	23929.6	11817.5	0  	29806.2
2631	299   	25357.2	10573.3	0  	29806.2
2632	283   	25004.1	10916.7	0  	29806.2
2633	298   	24584.6	11287.8	0  	29806.2
2634	290   	25991.3	9874.89	0  	29806.2
2635	312   	25122.4	10803.8	0  	29806.2
2636	306   	24356.9	11490.1	0  	29806.2
2637	291   	25125.9	10807.6	0  	29806.2
2638	301   	24998.6	10915.2	0  	29806.2
2639	300   	25531.9	10395.6	0  	29806.2
2640	323   	24634.2	11230.8	0  	29806.2
2641	302   	24723.9	11190.5	0  	29806.2
2642	302   	24238.4	11588.8	0  	29806.2
2643	284   	25074  	10864  	0  	29806.2
2644	307   	25126.5	10803.9	0  	29806.2
2645	295   	24993.5	10913.9	0  	29806.2
2646	316   	23753.4	11952.4	0  	29806.2
2647	313   	24664.9	11175.3	0  	29806.2
2648	276   	25354  	10574.1	0  	29806.2
2649	271   	25795.8	10149.6	0  	29806.2
2650	302   	24870.6	11020.3	0  	29806.2
2651	287   	25163.1	10741.5	0  	29806.2
2652	308   	24462.4	11388.7	0  	29806.2
2653	316   	25289.3	10627.2	0  	29806.2
2654	301   	24350.7	11489.5	0  	29806.2
2655	281   	25105.6	10798.7	0  	29806.2
2656	280   	25178.9	10746.9	0  	29806.2
2657	277   	25129.2	10806.2	0  	29806.2
2658	290   	24572.6	11283.5	0  	29806.2
2659	298   	24486.7	11395.4	0  	29806.2
2660	299   	24796.8	11069  	0  	29806.2
2661	295   	25934  	9946.25	0  	29806.2
2662	278   	24825.2	11079.5	0  	29806.2
2663	299   	24753.9	11125.9	0  	29806.2
2664	316   	24510.9	11331.2	0  	29806.2
2665	306   	24925.4	10965.7	0  	29806.2
2666	309   	24939.4	10970  	0  	29806.2
2667	291   	23990.2	11774.4	0  	29806.2
2668	319   	24419.9	11442.4	0  	29806.2
2669	322   	24684.2	11177.3	0  	29806.2
2670	322   	23999.4	11777  	0  	29806.2
2671	284   	24771.4	11132.9	0  	29819.2
2672	282   	25834  	10078.5	0  	29846.7
2673	302   	24768.7	11132.7	0  	29846.7
2674	294   	23581.6	12089.7	0  	29846.7
2675	295   	24761.7	11131  	0  	29846.7
2676	286   	24294.3	11539.9	0  	29846.7
2677	297   	24602  	11295.9	0  	29846.7
2678	294   	25208.3	10759.9	0  	29846.7
2679	298   	25274.2	10703.1	0  	29846.7
2680	312   	24851.7	11095.4	0  	29846.7
2681	303   	24441.6	11453.9	0  	29846.7
2682	299   	25093.7	10874.1	0  	29846.7
2683	321   	25227.3	10764.7	0  	29846.7
2684	316   	24903.2	11036.5	0  	29846.7
2685	279   	25329.1	10645.4	0  	29846.7
2686	309   	25380.1	10584.6	0  	29846.7
2687	282   	25329.7	10646.6	0  	29846.7
2688	291   	25843.6	10086.7	0  	29846.7
2689	273   	26331  	9543.9 	0  	29846.7
2690	300   	25324.8	10642.8	0  	29846.7
2691	301   	25335.6	10645.8	0  	29846.7
2692	319   	24832.3	11085.4	0  	29846.7
2693	312   	24519.4	11339.9	0  	29846.7
2694	305   	25088.5	10871.7	0  	29875.7
2695	317   	25211.3	10761.1	0  	29965.7
2696	318   	24912.5	11038.5	0  	29965.7
2697	289   	25281.3	10706  	0  	29965.7
2698	307   	24208.8	11652.2	0  	29965.7
2699	334   	22586.9	12832.7	0  	29965.7
2700	329   	25081.6	11028.5	0  	29965.7
2701	292   	24921.7	11199.1	0  	29965.7
2702	288   	24314.7	11701.5	0  	29965.7
2703	329   	23538.8	12283.1	0  	29965.7
2704	278   	24012.6	11932.1	0  	29967  
2705	319   	24920.4	11198.8	0  	29967  
2706	297   	24678.1	11406  	0  	29967  
2707	301   	25626.3	10514.5	0  	29967  
2708	314   	24497.2	11556.5	0  	29967  
2709	284   	25323.6	10808.9	0  	29967  
2710	301   	25397.4	10753.3	0  	29967  
2711	312   	25159.2	10981.1	0  	29967  
2712	319   	24786.5	11302.1	0  	29967  
2713	291   	25341.9	10812.8	0  	29967  
2714	289   	24683.4	11408  	0  	29967  
2715	291   	24715.7	11349.9	0  	29967  
2716	308   	24799.7	11303.5	0  	29967  
2717	294   	24445.7	11608.6	0  	29967  
2718	330   	23408.2	12362.2	0  	29967  
2719	324   	24671.3	11404.3	0  	29967  
2720	314   	23811  	12058.6	0  	29967  
2721	313   	24194.8	11795.5	0  	29967  
2722	286   	24206.2	11799.9	0  	29967  
2723	294   	24442.3	11607  	0  	29967  
2724	302   	25281.5	10869.5	0  	29967  
2725	293   	24204.3	11799.3	0  	29967  
2726	291   	26034.9	10069.3	0  	29967  
2727	269   	25642  	10517.8	0  	29967  
2728	291   	24748.3	11358.9	0  	29967  
2729	301   	24798.1	11303.3	0  	29967  
2730	282   	24508.1	11560.5	0  	29967  
2731	321   	24914.3	11197.1	0  	29967  
2732	304   	24201.3	11797.8	0  	29967  
2733	297   	24312.3	11700.4	0  	29967  
2734	323   	24678.2	11406.5	0  	29967  
2735	276   	24783.8	11299.3	0  	29967  
2736	305   	24178.1	11789.8	0  	29967  
2737	280   	25033.7	11091.3	0  	29967  
2738	288   	24969.9	11141.4	0  	29967  
2739	298   	25078.5	11032.4	0  	29967  
2740	272   	25272.3	10869.6	0  	29967  
2741	313   	25164.7	10983  	0  	29967  
2742	314   	24137.6	11843.9	0  	29967  
2743	275   	24909.7	11194.9	0  	29967  
2744	301   	24551.1	11506.2	0  	29967  
2745	298   	24662.5	11402.4	0  	29967  
2746	290   	24202.4	11798.3	0  	29967  
2747	301   	25097.7	11035.5	0  	29967  
2748	285   	24793.2	11303  	0  	29967  
2749	305   	23833.3	12067.4	0  	29967  
2750	321   	23755.5	12107.1	0  	29967  
2751	313   	24380.1	11593.1	0  	29967  
2752	288   	25339.4	10812.4	0  	29967  
2753	311   	24503.4	11558.4	0  	29967  
2754	299   	24566.6	11510.1	0  	29967  
2755	306   	24373.6	11652.1	0  	29967  
2756	302   	25449.1	10693.2	0  	29967  
2757	320   	24680.2	11406.7	0  	29967  
2758	288   	24735.4	11353.6	0  	29967  
2759	294   	25037.6	11090.3	0  	29967  
2760	300   	24491.7	11555.8	0  	29967  
2761	270   	24976.7	11144.1	0  	29967  
2762	309   	23900.2	12025.3	0  	29967  
2763	319   	24494.7	11556.3	0  	29967  
2764	301   	23893.2	12022.6	0  	29967  
2765	288   	23599.4	12241.8	0  	29967  
2766	320   	25555.6	10570.5	0  	29967  
2767	324   	24794.9	11302.4	0  	29967  
2768	289   	24206.2	11800.1	0  	29967  
2769	312   	24437  	11606.1	0  	29967  
2770	296   	25209.3	10923.4	0  	29967  
2771	300   	24620.6	11457.9	0  	29967  
2772	334   	24191.2	11793.9	0  	29967  
2773	314   	25039.6	11090.9	0  	29967  
2774	303   	24915.6	11197  	0  	29967  
2775	297   	24748.9	11359.1	0  	29967  
2776	289   	24259.8	11750.2	0  	29967  
2777	296   	24246.8	11747.6	0  	29967  
2778	287   	24443.1	11607.6	0  	29967  
2779	339   	24611  	11455.4	0  	29967  
2780	305   	24656.2	11400  	0  	29967  
2781	298   	24262.2	11751.4	0  	29967  
2782	303   	24611.6	11457.6	0  	29967  
2783	314   	24748.1	11358.8	0  	29967  
2784	314   	23891.1	12023.2	0  	29967  
2785	303   	24923.6	11200  	0  	29967  
2786	282   	25284.8	10870.8	0  	29967  
2787	288   	24138.9	11844.5	0  	29967  
2788	291   	25263.3	10866.3	0  	29967  
2789	306   	24732  	11353.1	0  	29967  
2790	308   	24189  	11793.1	0  	29967  
2791	298   	24508.3	11560.5	0  	29967  
2792	319   	24572.3	11443  	0  	29967  
2793	305   	24089.7	11894.2	0  	29967  
2794	334   	24247.6	11746.6	0  	29967  
2795	292   	25092.7	11035.4	0  	29967  
2796	305   	25871.9	10267.5	0  	29967  
2797	292   	24676.8	11405.3	0  	29967  
2798	306   	24609.7	11456.7	0  	29967  
2799	309   	24738.4	11355.3	0  	29967  
2800	318   	24553.8	11506.3	0  	29967  
2801	314   	24152.1	11849.2	0  	29967  
2802	304   	24148.2	11847.8	0  	29967  
2803	284   	24748.1	11358.7	0  	29967  
2804	286   	24625.4	11459.9	0  	29967  
2805	311   	23957.9	11979.7	0  	29967  
2806	300   	24011.6	11933.1	0  	29967  
2807	288   	24851.6	11249  	0  	29967  
2808	290   	24505.3	11559.4	0  	29967  
2809	287   	24918.4	11198.2	0  	29967  
2810	275   	24504.4	11559.1	0  	29967  
2811	275   	25510.2	10633.7	0  	29967  
2812	316   	24024.9	11937.6	0  	29967  
2813	308   	23722.3	12157.4	0  	29967  
2814	303   	24604.5	11453.2	0  	29967  
2815	282   	25745.8	10392.1	0  	29967  
2816	280   	24718.5	11352.4	0  	29967  
2817	290   	24615.7	11456.8	0  	29967  
2818	322   	24008.3	11932.3	0  	29967  
2819	327   	24625.4	11459.5	0  	29967  
2820	285   	24310.4	11700.6	0  	29967  
2821	300   	24915.8	11198.6	0  	29967  
2822	293   	25149.6	10979  	0  	29967  
2823	299   	24622.2	11458.4	0  	29967  
2824	316   	24133.7	11841.8	0  	29967  
2825	319   	24258.2	11749.5	0  	29967  
2826	305   	25928.8	10203.7	0  	29967  
2827	287   	24080.8	11891  	0  	29967  
2828	293   	24616.1	11456.4	0  	29967  
2829	307   	23769.5	12108.7	0  	29967  
2830	284   	26280.3	9799.63	0  	29967  
2831	294   	24420.3	11603.9	0  	29967  
2832	289   	24361.8	11647.5	0  	29967  
2833	293   	24435.1	11604.6	0  	29967  
2834	304   	24084  	11891.5	0  	29967  
2835	289   	25576  	10575.6	0  	29967  
2836	306   	24914.6	11197  	0  	29967  
2837	294   	24802.5	11304.8	0  	29967  
2838	270   	24719.1	11351.8	0  	29967  
2839	319   	24177.8	11790.3	0  	29967  
2840	295   	25027.1	11086.5	0  	29967  
2841	307   	24472.5	11548.4	0  	29967  
2842	288   	24925.5	11200.8	0  	29967  
2843	288   	24538.6	11501.7	0  	29967  
2844	330   	24406.5	11603.8	0  	29967  
2845	288   	24483.7	11552.6	0  	29967  
2846	287   	25025.6	11086.9	0  	29967  
2847	333   	24550.9	11506.7	0  	29967  
2848	306   	24738.3	11355.4	0  	29967  
2849	315   	24682  	11407.4	0  	29967  
2850	301   	24898.1	11192.1	0  	29967  
2851	279   	24639  	11399.4	0  	29967  
2852	297   	24035.7	11879.5	0  	29967  
2853	297   	24251.4	11749.4	0  	29967  
2854	320   	24793  	11301.9	0  	29967  
2855	286   	25333.8	10809.5	0  	29967  
2856	271   	25051.2	11095.5	0  	29967  
2857	294   	24671.1	11405  	0  	29967  
2858	306   	25211.2	10922.6	0  	29967  
2859	280   	25089.8	11032.6	0  	29967  
2860	291   	24082.3	11891.1	0  	29967  
2861	318   	24605  	11452.5	0  	29967  
2862	291   	25990  	10143.2	0  	29967  
2863	297   	24791.3	11300.5	0  	29967  
2864	301   	24364.6	11651.3	0  	29967  
2865	290   	25276.6	10867.9	0  	29967  
2866	295   	24040.9	11877.5	0  	29967  
2867	293   	24618.9	11458.3	0  	29967  
2868	283   	24433.2	11603.3	0  	29967  
2869	310   	24261.8	11751.1	0  	29967  
2870	317   	24971.4	11144  	0  	29967  
2871	310   	25279.7	10869.2	0  	29967  
2872	299   	25030.1	11088.8	0  	29967  
2873	318   	23773.8	12110.5	0  	29967  
2874	303   	24788.5	11300.3	0  	29967  
2875	311   	24436.5	11604.8	0  	29967  
2876	292   	25553.5	10571.2	0  	29967  
2877	292   	25045.8	11093.5	0  	29967  
2878	295   	24923.8	11200  	0  	29967  
2879	306   	23651.1	12196.4	0  	29967  
2880	321   	25399.1	10754.2	0  	29967  
2881	303   	24735.4	11353.8	0  	29967  
2882	304   	24671.3	11403.5	0  	29967  
2883	312   	24767.6	11298.9	0  	29967  
2884	311   	25580.5	10577.2	0  	29967  
2885	287   	23775.7	12112.2	0  	29967  
2886	307   	24746.3	11358  	0  	29967  
2887	279   	25154.2	10980.9	0  	29967  
2888	291   	24977.1	11143.9	0  	29967  
2889	305   	23707.7	12154.8	0  	29967  
2890	291   	24560.5	11507.8	0  	29967  
2891	289   	24604.8	11452.8	0  	29967  
2892	311   	23771.4	12109.9	0  	29967  
2893	297   	24137.7	11843.2	0  	29967  
2894	298   	24370.9	11655.6	0  	29967  
2895	315   	23835.6	12068.1	0  	29967  
2896	307   	24611.2	11457.7	0  	29967  
2897	298   	24075.7	11888.5	0  	29967  
2898	284   	25387.9	10751.9	0  	29967  
2899	332   	24616.1	11455.9	0  	29967  
2900	309   	25034.8	11089  	0  	29967  
2901	303   	24201.9	11798  	0  	29967  
2902	287   	25389.4	10750.8	0  	29967  
2903	307   	24076.7	11888.9	0  	29967  
2904	308   	23762.6	12110.9	0  	29967  
2905	301   	24567.9	11510.8	0  	29967  
2906	323   	24975  	11143.6	0  	29967  
2907	297   	24244.8	11745.4	0  	29967  
2908	314   	24447.2	11609.1	0  	29967  
2909	296   	24317.5	11701.6	0  	29967  
2910	280   	25029.5	11090  	0  	29967  
2911	299   	23428.4	12370.1	0  	29967  
2912	311   	24314.3	11701.1	0  	29967  
2913	297   	24672.6	11405.9	0  	29967  
2914	307   	24685.2	11408.8	0  	29967  
2915	307   	24529.2	11503.7	0  	29967  
2916	321   	24436.8	11605  	0  	29967  
2917	312   	24922.6	11199.5	0  	29967  
2918	312   	23724  	12158.3	0  	29967  
2919	278   	24492.7	11555.4	0  	29967  
2920	304   	24384.4	11656.5	0  	29967  
2921	319   	24435.1	11604  	0  	29967  
2922	283   	24549.2	11504.8	0  	29967  
2923	326   	24556.1	11506.7	0  	29967  
2924	295   	23897.6	12024.7	0  	29967  
2925	309   	23611.5	12247  	0  	29967  
2926	295   	23963.3	11982.1	0  	29967  
2927	300   	23516.3	12278.8	0  	29967  
2928	303   	24269.3	11754.3	0  	29967  
2929	262   	25035.6	11089.9	0  	29967  
2930	278   	24605.2	11454.6	0  	29967  
2931	324   	23810.4	12063  	0  	29967  
2932	288   	25034.7	11090.4	0  	29967  
2933	288   	24616.8	11456.6	0  	29967  
2934	308   	24854.6	11251.1	0  	29967  
2935	282   	25029.3	11088.2	0  	29967  
2936	282   	24381.7	11656.1	0  	29967  
2937	312   	24681.5	11407.3	0  	29967  
2938	306   	24547.3	11505.8	0  	29967  
2939	276   	24551.4	11504.2	0  	29967  
2940	277   	25147.5	10980.9	0  	29967  
2941	301   	24535.9	11504.4	0  	29967  
2942	294   	24259.1	11749.9	0  	29967  
2943	316   	23601.8	12242.4	0  	29967  
2944	277   	25034.8	11089.7	0  	29967  
2945	278   	25879.5	10268.1	0  	29967  
2946	298   	23779.4	12113.5	0  	29967  
2947	308   	25021.3	11085.8	0  	29967  
2948	293   	24849.3	11248.6	0  	29967  
2949	311   	24082.4	11891.2	0  	29967  
2950	303   	25020.6	11086.2	0  	29967  
2951	293   	24270.6	11754.9	0  	29967  
2952	299   	24527.4	11505.5	0  	29967  
2953	311   	25385.8	10750  	0  	29967  
2954	309   	24560.9	11508.9	0  	29967  
2955	306   	26061.4	10075.2	0  	29967  
2956	294   	25035.8	11090.7	0  	29967  
2957	315   	25204.7	10922.2	0  	29967  
2958	302   	25075.7	11030.9	0  	29967  
2959	285   	24565.1	11509.7	0  	29967  
2960	285   	23594.8	12241  	0  	29967  
2961	277   	25208.2	10924.8	0  	29967  
2962	292   	23404.7	12360.4	0  	29967  
2963	299   	24137.9	11843.2	0  	29967  
2964	272   	25149.4	10978.6	0  	29967  
2965	272   	24473.2	11550.8	0  	29967  
2966	295   	25710.1	10459.4	0  	29967  
2967	285   	23878.3	12020.3	0  	29967  
2968	284   	24842.1	11255.6	0  	29967  
2969	299   	25034.1	11090.6	0  	29967  
2970	318   	24737.3	11354.6	0  	29967  
2971	324   	24261.4	11751.3	0  	29967  
2972	318   	25400.3	10754.2	0  	29967  
2973	295   	23003.1	12643.5	0  	29967  
2974	287   	26041.5	10070.4	0  	29967  
2975	285   	25701.8	10456.6	0  	29967  
2976	297   	24682.8	11407.7	0  	29967  
2977	300   	24249.3	11746.1	0  	29967  
2978	294   	25043.1	11092.4	0  	29967  
2979	291   	25748.4	10392.5	0  	29967  
2980	278   	24862.2	11252.2	0  	29967  
2981	304   	24191.7	11796.9	0  	29967  
2982	299   	24431.5	11603  	0  	29967  
2983	293   	25276.6	10868.6	0  	29967  
2984	323   	23717.7	12156  	0  	29967  
2985	281   	24385.5	11657.6	0  	29967  
2986	310   	25939.4	10204  	0  	29967  
2987	291   	24487.3	11553.7	0  	29967  
2988	283   	24378.9	11656  	0  	29967  
2989	289   	24802.5	11304.7	0  	29967  
2990	304   	24134.3	11841.6	0  	29967  
2991	304   	25213.1	10923.5	0  	29967  
2992	289   	24209.2	11801.3	0  	29967  
2993	321   	24738.4	11355.7	0  	29967  
2994	291   	25252.3	10861.9	0  	29967  
2995	297   	23824.4	12063.9	0  	29967  
2996	340   	24804.9	11305.7	0  	29967  
2997	316   	24843.7	11246.1	0  	29967  
2998	314   	24188.9	11793.4	0  	29967  
2999	300   	24421.7	11601.6	0  	29967  
3000	319   	23729.6	12160.8	0  	29967  
3001	313   	24795.6	11301.9	0  	29967  
3002	298   	23898  	12024.5	0  	29967  
3003	292   	24386.1	11657.2	0  	29967  
3004	299   	23832.5	12067.3	0  	29967  
3005	307   	24838.8	11245.1	0  	29967  
3006	267   	24478  	11551.4	0  	29967  
3007	256   	25686.6	10451.8	0  	29967  
3008	327   	24796.9	11303.1	0  	30044  
3009	335   	24629.2	11461.1	0  	30044  
3010	301   	23339.4	12401.4	0  	30044  
3011	302   	23552.6	12289.9	0  	30044  
3012	285   	22423.2	13015.5	0  	30044  
3013	298   	22026.4	13261.3	0  	30044  
3014	292   	24629.1	11539.4	0  	30044  
3015	282   	24988.7	11229.2	0  	30044  
3016	293   	25017.5	11169.1	0  	30044  
3017	290   	25565.4	10661.7	0  	30044  
3018	296   	24740.7	11435.8	0  	30044  
3019	295   	24137.6	11920  	0  	30044  
3020	318   	24201.4	11874  	0  	30046.7
3021	301   	23959.7	12056.2	0  	30046.7
3022	297   	24917.5	11279.6	0  	30046.7
3023	309   	24989.5	11229.5	0  	30046.7
3024	276   	25213.3	11007.5	0  	30046.7
3025	311   	25008.9	11169.2	0  	30046.7
3026	309   	25644.3	10604.2	0  	30046.7
3027	298   	24792.6	11382.1	0  	30046.7
3028	308   	25578.5	10663.4	0  	30046.7
3029	299   	24679.7	11486.2	0  	30046.7
3030	304   	25885.3	10357.8	0  	30046.7
3031	291   	24829.2	11324.1	0  	30046.7
3032	297   	24869.3	11335  	0  	30046.7
3033	296   	25640.6	10603.6	0  	30046.7
3034	302   	24853.4	11329.4	0  	30046.7
3035	303   	25197.4	11004.8	0  	30046.7
3036	287   	25043.3	11173.5	0  	30046.7
3037	293   	24808.3	11386.8	0  	30046.7
3038	298   	25511.9	10720.6	0  	30046.7
3039	312   	25280.8	10952.6	0  	30046.7
3040	299   	25212.2	11007.1	0  	30046.7
3041	291   	26248.4	9967.77	0  	30046.7
3042	297   	25285.5	10954  	0  	30046.7
3043	310   	24024.5	12013.2	0  	30046.7
3044	317   	24386.2	11734.5	0  	30046.7
3045	290   	24617.2	11536.3	0  	30046.7
3046	319   	24377.1	11731.6	0  	30046.7
3047	273   	25103.7	11123.4	0  	30046.7
3048	300   	23967.6	12059  	0  	30046.7
3049	293   	25529.3	10725.1	0  	30046.7
3050	288   	24810.2	11387.6	0  	30046.7
3051	304   	25332.1	10897  	0  	30046.7
3052	293   	25341.6	10896.9	0  	30046.7
3053	333   	24253  	11829.5	0  	30046.7
3054	321   	24259.1	11826.7	0  	30046.7
3055	280   	24920.6	11281  	0  	30046.7
3056	281   	24989.3	11229.7	0  	30047.1
3057	294   	24306.4	11775.8	0  	30047.1
3058	297   	24549.3	11585.8	0  	30047.1
3059	284   	24137  	11920.7	0  	30047.1
3060	287   	24867.6	11334.9	0  	30047.1
3061	292   	24384.5	11734.6	0  	30047.1
3062	295   	24685.4	11487.7	0  	30047.1
3063	281   	24922.6	11282.3	0  	30047.1
3064	264   	24670.2	11486.1	0  	30047.1
3065	317   	24118.6	11911.6	0  	30047.1
3066	306   	25579.8	10662.7	0  	30047.1
3067	299   	25168.2	11066.7	0  	30047.1
3068	302   	24805.3	11385.7	0  	30047.1
3069	294   	24806.9	11386.2	0  	30047.1
3070	287   	25153.6	11063.6	0  	30047.1
3071	286   	24874.9	11337.5	0  	30047.1
3072	297   	24799.6	11384.6	0  	30047.1
3073	298   	24676.2	11485.2	0  	30047.1
3074	290   	24029.4	12015.4	0  	30047.1
3075	293   	24740.6	11436  	0  	30047.1
3076	288   	24122.9	11917.2	0  	30047.1
3077	294   	24202.4	11876.7	0  	30047.1
3078	280   	24930.8	11283.1	0  	30047.1
3079	285   	24466.3	11629.4	0  	30047.1
3080	290   	25166.5	11065.7	0  	30047.1
3081	287   	25312  	10892.4	0  	30047.1
3082	317   	24785.9	11379.7	0  	30047.1
3083	298   	24377.1	11731.9	0  	30047.1
3084	298   	25042.6	11173.4	0  	30047.1
3085	295   	25432.6	10775.6	0  	30047.1
3086	300   	24863  	11333.2	0  	30047.1
3087	310   	24992.4	11231  	0  	30047.1
3088	283   	25339.8	10897.7	0  	30047.1
3089	318   	24630  	11540.1	0  	30047.1
3090	314   	24866.5	11334.1	0  	30047.1
3091	301   	24261.9	11828.7	0  	30047.1
3092	294   	24564.8	11588.6	0  	30047.1
3093	304   	24425.7	11678.6	0  	30047.1
3094	319   	23401.6	12432.1	0  	30047.1
3095	297   	24740.7	11435.7	0  	30047.1
3096	298   	24563.9	11587.5	0  	30047.1
3097	314   	24495.8	11633.5	0  	30047.1
3098	300   	24809.1	11387  	0  	30047.1
3099	283   	24739.6	11437.1	0  	30047.1
3100	289   	24615.2	11534.5	0  	30047.1
3101	308   	24615.9	11534.6	0  	30047.1
3102	313   	24805.2	11385.6	0  	30047.1
3103	317   	24448.6	11687.2	0  	30047.1
3104	282   	23896.7	12098.7	0  	30047.1
3105	291   	25274.1	10955  	0  	30047.1
3106	288   	24374.7	11732.6	0  	30047.1
3107	293   	25820.1	10419.3	0  	30047.1
3108	294   	24150.8	11924.5	0  	30047.1
3109	307   	24674.1	11484  	0  	30047.1
3110	315   	24255.4	11826.2	0  	30047.1
3111	305   	25691.4	10542.4	0  	30047.1
3112	292   	24441.3	11685  	0  	30047.1
3113	306   	24660.7	11481.1	0  	30047.1
3114	305   	25233.4	11012.9	0  	30047.1
3115	302   	24869.1	11335  	0  	30047.1
3116	300   	24899  	11278.5	0  	30047.1
3117	320   	24201.2	11874.9	0  	30047.1
3118	304   	25383.8	10835.4	0  	30047.1
3119	302   	24117.5	11914.5	0  	30047.1
3120	324   	24443.3	11685.7	0  	30047.1
3121	291   	24932.9	11284  	0  	30047.1
3122	293   	24570.9	11590.2	0  	30047.1
3123	313   	24558  	11585.1	0  	30047.1
3124	297   	25452.2	10779.7	0  	30047.1
3125	285   	25220.4	11008.7	0  	30047.1
3126	270   	24790.8	11380.8	0  	30047.1
3127	275   	25405.7	10840.9	0  	30047.1
3128	309   	24376.2	11730.7	0  	30047.1
3129	293   	24799  	11384.1	0  	30047.1
3130	285   	25472  	10784.5	0  	30047.1
3131	298   	24970.5	11225  	0  	30047.1
3132	305   	24439.2	11683.2	0  	30047.1
3133	321   	24024.4	12012.7	0  	30047.1
3134	304   	24680.4	11486.8	0  	30047.1
3135	302   	25108.6	11121.5	0  	30047.1
3136	295   	25163.8	11065.5	0  	30047.1
3137	315   	24676.8	11486.8	0  	30047.1
3138	302   	24674.1	11484.8	0  	30047.1
3139	304   	25045.3	11174.3	0  	30047.1
3140	307   	24555.8	11584.9	0  	30047.1
3141	298   	24866.2	11334.3	0  	30047.1
3142	276   	25094  	11116.5	0  	30047.1
3143	324   	24857.7	11330.8	0  	30047.1
3144	300   	23895.7	12098  	0  	30047.1
3145	309   	24092.8	11971.2	0  	30047.1
3146	320   	24385.4	11734.3	0  	30047.1
3147	308   	25229.7	11011.4	0  	30047.1
3148	310   	23961  	12056.2	0  	30047.1
3149	318   	24809.9	11387.4	0  	30047.1
3150	298   	25273.5	10952.4	0  	30047.1
3151	340   	23648.7	12269.8	0  	30047.1
3152	283   	25352.6	10900  	0  	30047.1
3153	303   	24258.7	11826.3	0  	30047.1
